sen1,sen2,sen3,sen4,sen5,value
1.89,1.83,0.77,4.57,4.54,2
1.89,1.84,0.77,4.57,4.54,2
1.89,1.84,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.89,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.89,1.83,0.77,4.57,4.55,2
1.88,1.84,0.77,4.57,4.56,2
1.89,1.84,0.77,4.57,4.57,2
1.89,1.83,0.77,4.57,4.56,2
1.89,1.83,0.77,4.57,4.57,2
1.88,1.83,0.77,4.57,4.57,2
1.88,1.84,0.77,4.57,4.56,2
1.89,1.84,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.89,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.89,1.83,0.77,4.57,4.55,2
1.88,1.84,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.89,1.83,0.77,4.57,4.55,2
1.88,1.83,0.78,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.53,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.78,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.56,2
1.88,1.82,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.56,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.87,1.83,0.77,4.57,4.54,2
1.88,1.82,0.77,4.57,4.55,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.82,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.53,2
1.87,1.82,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.54,2
1.88,1.82,0.77,4.57,4.53,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.83,0.77,4.57,4.54,2
1.88,1.83,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.56,2
1.87,1.83,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.56,2
1.88,1.82,0.77,4.57,4.57,2
1.88,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.54,2
1.88,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.88,1.82,0.77,4.57,4.53,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.53,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.83,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.57,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.53,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.53,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.88,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.78,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.78,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.78,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.56,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.86,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.86,1.81,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.86,1.81,0.77,4.57,4.55,2
1.86,1.82,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.82,0.77,4.57,4.55,2
1.86,1.81,0.77,4.57,4.54,2
1.86,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.82,0.77,4.57,4.54,2
1.86,1.81,0.77,4.57,4.55,2
1.86,1.81,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.86,1.81,0.77,4.57,4.55,2
1.87,1.81,0.78,4.57,4.54,2
1.87,1.81,0.77,4.57,4.55,2
1.86,1.81,0.77,4.57,4.55,2
1.87,1.81,0.77,4.57,4.55,2
1.86,1.81,0.77,4.57,4.55,2
1.55,1.5,0.56,4.57,4.37,3
1.55,1.51,0.56,4.57,4.43,3
1.55,1.51,0.56,4.57,4.46,3
1.55,1.5,0.56,4.57,4.5,3
1.55,1.51,0.56,4.57,4.5,3
1.55,1.5,0.55,4.57,4.52,3
1.56,1.5,0.56,4.57,4.54,3
1.55,1.5,0.56,4.57,4.52,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.5,0.56,4.57,4.55,3
1.55,1.5,0.56,4.57,4.53,3
1.56,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.55,3
1.55,1.5,0.56,4.57,4.53,3
1.55,1.5,0.56,4.57,4.55,3
1.55,1.5,0.56,4.57,4.55,3
1.55,1.5,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.55,1.5,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.5,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.53,3
1.55,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.5,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.5,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.55,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.55,3
1.56,1.5,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.55,1.51,0.55,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.55,4.57,4.56,3
1.56,1.5,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.55,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.55,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.53,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.55,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.55,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.55,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.53,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.55,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.55,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.55,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.55,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.55,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.53,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.53,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.56,3
1.56,1.51,0.56,4.57,4.54,3
1.56,1.51,0.56,4.57,4.55,3
1.56,1.51,0.56,4.57,4.57,3
